commit,author,date,title,faultID,file
a5d38fc,Ralf Gommers,2013-12-30 10:35:04,DEP: remove deprecated umfpack wrapper.  Closes gh-3002.,3002,scipy/sparse/linalg/dsolve/umfpack/setup.py
a5d38fc,Ralf Gommers,2013-12-30 10:35:04,DEP: remove deprecated umfpack wrapper.  Closes gh-3002.,3002,scipy/sparse/linalg/dsolve/umfpack/tests/test_umfpack.py
a5d38fc,Ralf Gommers,2013-12-30 10:35:04,DEP: remove deprecated umfpack wrapper.  Closes gh-3002.,3002,scipy/sparse/linalg/dsolve/umfpack/tests/try_umfpack.py
a5d38fc,Ralf Gommers,2013-12-30 10:35:04,DEP: remove deprecated umfpack wrapper.  Closes gh-3002.,3002,scipy/sparse/linalg/dsolve/umfpack/umfpack.py
207a938,Andreas Hilboll,2014-02-08 16:43:54,DOC: fix broken seealso links in scipy.interpolate.,2943,scipy/interpolate/__init__.py
08311a5,Andreas Hilboll,2014-02-08 15:51:39,DOC: fix dtype of  parameter in splrep docstring.,2882,scipy/interpolate/fitpack.py
caeb9f4,Yaroslav Halchenko,2013-09-25 12:02:05,BUG+TST: setdiag implementation for dia_matrix (Close #2931) + test_setdiag (was untested),2931,scipy/sparse/dia.py
caeb9f4,Yaroslav Halchenko,2013-09-25 12:02:05,BUG+TST: setdiag implementation for dia_matrix (Close #2931) + test_setdiag (was untested),2931,scipy/sparse/tests/test_base.py
d93194e,Ralf Gommers,2014-01-25 06:53:26,Merge pull request #3232 from rgommers/weave-msvc-fix,3216
e24f1e1,Ralf Gommers,2013-12-21 15:50:05,TST: add regression test for gh-1550 (netcdf_file leaves mmaps open).,1550,scipy/io/tests/test_netcdf.py
2dfffc7,Jérôme Roy,2013-08-25 15:34:11,BUG io: fix file descriptor closing for netcdf variables,1555,scipy/io/netcdf.py
55114de,Ralf Gommers,2014-01-22 19:50:01,BUG: fix weave issue with too long file names with MSVC.  Closes gh-3216.,3216,scipy/weave/accelerate_tools.py
55114de,Ralf Gommers,2014-01-22 19:50:01,BUG: fix weave issue with too long file names with MSVC.  Closes gh-3216.,3216,scipy/weave/build_tools.py
55114de,Ralf Gommers,2014-01-22 19:50:01,BUG: fix weave issue with too long file names with MSVC.  Closes gh-3216.,3216,scipy/weave/catalog.py
55114de,Ralf Gommers,2014-01-22 19:50:01,BUG: fix weave issue with too long file names with MSVC.  Closes gh-3216.,3216,scipy/weave/platform_info.py
49aa227,jamestwebber,2014-01-09 23:34:48,ENH: add axis keyword to dendrogram function,1325,scipy/cluster/hierarchy.py
07bd6eb,Ralf Gommers,2014-01-04 13:30:32,BUG: stats.scoreatpercentile: fix using `per` input as array.  Closes gh-2861,2861,scipy/stats/stats.py
07bd6eb,Ralf Gommers,2014-01-04 13:30:32,BUG: stats.scoreatpercentile: fix using `per` input as array.  Closes gh-2861,2861,scipy/stats/tests/test_stats.py
2d62449,Ralf Gommers,2014-01-04 13:03:47,BUG: stats.scoreatpercentile: handle empty input.  Closes gh-1897.,1897,scipy/stats/stats.py
2d62449,Ralf Gommers,2014-01-04 13:03:47,BUG: stats.scoreatpercentile: handle empty input.  Closes gh-1897.,1897,scipy/stats/tests/test_stats.py
39af4d1,Shauna,2014-01-01 14:49:23,MAINT: altered mstats.sem to match stats.sem.  Closes gh-3086.,3086,scipy/stats/mstats_basic.py
39af4d1,Shauna,2014-01-01 14:49:23,MAINT: altered mstats.sem to match stats.sem.  Closes gh-3086.,3086,scipy/stats/tests/test_mstats_basic.py
39af4d1,Shauna,2014-01-01 14:49:23,MAINT: altered mstats.sem to match stats.sem.  Closes gh-3086.,3086,scipy/stats/tests/test_stats.py
371b4ff,Evgeni Burovski,2013-12-27 09:13:16,Merge pull request #3153 from richardtsai/issue_3102,3102
3982a90,Denis Laxalde,2013-12-26 00:58:06,Merge pull request #3166 from rgommers/curvefit-list-input,3037
856e396,Ralf Gommers,2013-12-20 20:22:35,BUG: make curve_fit() work with array_like input.  Closes gh-3037.,3037,scipy/optimize/minpack.py
856e396,Ralf Gommers,2013-12-20 20:22:35,BUG: make curve_fit() work with array_like input.  Closes gh-3037.,3037,scipy/optimize/tests/test_minpack.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/__init__.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/_basinhopping.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/_minimize.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/_root.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/_trustregion.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/anneal.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/cobyla.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/lbfgsb.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/minpack.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/optimize.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/slsqp.py
964bcf7,Ralf Gommers,2013-12-17 22:15:34,MAINT: rename optimize.Result to optimize.OptimizeResult.,3010,scipy/optimize/tnc.py
9c6d474,Warren Weckesser,2013-12-15 14:31:57,Merge pull request #3152 from rgommers/label-memleak,3148
577d4d0,Ralf Gommers,2013-12-15 21:19:57,BUG: fix memory leak in ndimage.label.  Closes gh-3148.,3148
23dcf28,Ralf Gommers,2013-11-18 21:57:14,ENH: add tests and docstring for stats.boxcox_normmax().,680,scipy/stats/morestats.py
23dcf28,Ralf Gommers,2013-11-18 21:57:14,ENH: add tests and docstring for stats.boxcox_normmax().,680,scipy/stats/tests/test_morestats.py
1c04787,Denis Laxalde,2013-12-03 13:30:21,"Revert ""FIX: replace spurious 1.0E+12 by finfo(float).max in slsqp""",3108,scipy/optimize/slsqp.py
fba0496,Thomas A Caswell,2013-11-19 10:31:21,BUG: fix number of regions in case where no regions are found,3082
bab72f5,Dapid,2013-11-14 16:44:36,BUG: fix range keyword for stats.binned_statistic.  Closes gh-3063.,3063,scipy/stats/_binned_statistic.py
bab72f5,Dapid,2013-11-14 16:44:36,BUG: fix range keyword for stats.binned_statistic.  Closes gh-3063.,3063,scipy/stats/tests/test_binned_statistic.py
32051ab,Ralf Gommers,2013-11-10 13:55:01,BUG: fix errors in mstats.ttest_rel and mstats.ttest_ind.,3047,scipy/stats/mstats_basic.py
32051ab,Ralf Gommers,2013-11-10 13:55:01,BUG: fix errors in mstats.ttest_rel and mstats.ttest_ind.,3047,scipy/stats/stats.py
32051ab,Ralf Gommers,2013-11-10 13:55:01,BUG: fix errors in mstats.ttest_rel and mstats.ttest_ind.,3047,scipy/stats/tests/test_mstats_basic.py
6e38760,Pauli Virtanen,2013-11-09 06:10:42,Merge pull request #3033 from thouis/master,3025
52d8aff,Thouis (Ray) Jones,2013-11-06 16:06:15,add test for #3025,3025,scipy/ndimage/tests/test_regression.py
4d7e924,Warren Weckesser,2013-11-05 20:09:28,Merge pull request #3041 from richardtsai/fix_relative_entropy_ndim,3030
2177b93,Richard Tsai,2013-11-05 21:10:18,BUG: stats.entropy broken (issue #3030),3030,scipy/stats/distributions.py
2177b93,Richard Tsai,2013-11-05 21:10:18,BUG: stats.entropy broken (issue #3030),3030,scipy/stats/tests/test_distributions.py
04a2dda,Thouis (Ray) Jones,2013-10-30 15:39:50,BUG: make ndimage.label properly merge adjacent objects (fixes #3025),3025
436e982,Ralf Gommers,2013-10-13 22:26:09,"TST: add tests for stats.probplot, and fix minor issues and docs.",677,scipy/stats/morestats.py
436e982,Ralf Gommers,2013-10-13 22:26:09,"TST: add tests for stats.probplot, and fix minor issues and docs.",677,scipy/stats/tests/test_morestats.py
aec30e2,Ralf Gommers,2013-10-07 21:56:53,DOC: clean up signal.ss2tf docstring a bit more.  Closes gh-2398.,2398,scipy/signal/ltisys.py
60d1c81,Justin Lavoie,2013-10-04 02:50:27,updated ss2tf docstring in response to Issue #2398,2398,scipy/signal/ltisys.py
bb528a3,Ralf Gommers,2013-09-29 22:33:49,TST: fix spurious failure in signal.savgol_filter test.  Closes gh-2947.,2947,scipy/signal/tests/test_savitzky_golay.py
a5ea9bd,Ralf Gommers,2013-09-29 22:28:41,TST: fix spurious test failure in linalg.  Closes gh-2945.,2945,scipy/linalg/tests/test_basic.py
01f7d4c,Pauli Virtanen,2013-09-25 23:05:29,BUG: io/wavfile: safer writing directly from buffer,2928,scipy/io/tests/test_wavfile.py
01f7d4c,Pauli Virtanen,2013-09-25 23:05:29,BUG: io/wavfile: safer writing directly from buffer,2928,scipy/io/wavfile.py
0e7b877,Ralf Gommers,2013-09-24 22:35:45,BLD: except clause for Sphinx import in setup.py should catch everything.,2926,setup.py
2d08abc,Ralf Gommers,2013-09-22 15:32:03,"TST: linalg.qz test fails for complex64, so lower test tolerance.",2842,scipy/linalg/tests/test_decomp.py
67ab7fa,Ralf Gommers,2013-09-21 18:31:07,DOC: document type of stats.chisquare/power_divergence parameters correctly.,2895,scipy/stats/stats.py
3f8ebb6,Juan Luis Cano Rodríguez,2013-08-20 11:03:06,"Rewritten function abcd_normalize, closes #1973 Code is notably simplified, at the cost of not showing specific error messages for each shape mismatch. That is easy to fix, but I wanted to leave this state here.",1973,scipy/signal/ltisys.py
3fff584,Juan Luis Cano Rodríguez,2013-08-19 21:50:42,Added tests for abcd_normalize See #1973.,1973,scipy/signal/tests/test_ltisys.py
7e04d66,Ralf Gommers,2013-08-24 23:45:59,MAINT: rewrite and test stats.itemfreq.  Complete removal of stats._support,599,scipy/stats/_support.py
7e04d66,Ralf Gommers,2013-08-24 23:45:59,MAINT: rewrite and test stats.itemfreq.  Complete removal of stats._support,599,scipy/stats/stats.py
7e04d66,Ralf Gommers,2013-08-24 23:45:59,MAINT: rewrite and test stats.itemfreq.  Complete removal of stats._support,599,scipy/stats/tests/test_stats.py
cb290b9,Ralf Gommers,2013-08-24 22:46:46,MAINT: statistics review: remove unused functions in stats._support,708,scipy/stats/_support.py
9f19af5,Pauli Virtanen,2013-09-11 23:15:39,Merge pull request #2759 from cowlicks/sparse-ellipsis-slicing,2721
ceba2e3,Pauli Virtanen,2013-09-09 10:57:01,Merge pull request #2836 from WarrenWeckesser/maint-peak-finding-gh-2382,2832
81329f7,argriffing,2013-09-06 19:56:15,Merge pull request #2826 from ClemensFMN/patch-1,2720
336b60f,Warren Weckesser,2013-09-05 02:25:56,MAINT: signal: Some clean up in _peak_finding.py:,2832,scipy/signal/_peak_finding.py
336b60f,Warren Weckesser,2013-09-05 02:25:56,MAINT: signal: Some clean up in _peak_finding.py:,2832,scipy/signal/tests/test_peak_finding.py
f0ab7f3,Clemens,2013-09-03 19:04:51,Fixing Issue #2720,2720,scipy/fftpack/realtransforms.py
c40b43e,Zhenya,2013-09-03 09:40:08,MAINT: replace internal calls to `norm.pdf` with _norm_pdf to avoid the public function call overhead. Closes gh-1710,1710,scipy/stats/distributions.py
b99f5e1,Pauli Virtanen,2013-09-01 16:13:37,Merge pull request #2782 from loujine/fix-2044,2044
7ef55fe,Pauli Virtanen,2013-09-01 03:54:28,Merge pull request #2807 from andreas-h/SmoothBivariateSpline,1530
63c5c73,Pauli Virtanen,2013-08-31 19:53:38,Merge pull request #2788 from EvgeniBurovski/dpotri__issue2691,2691
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/cluster/hierarchy.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/cluster/tests/test_hierarchy.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/integrate/quadrature.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/integrate/tests/test_integrate.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/integrate/tests/test_quadpack.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/interpolate/interpolate.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/interpolate/polyint.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/interpolate/tests/test_polyint.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/io/matlab/miobase.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/lib/blas/tests/test_fblas.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/lib/six.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/linalg/special_matrices.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/linalg/tests/test_decomp.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/linalg/tests/test_fblas.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/linalg/tests/test_special_matrices.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/misc/common.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/optimize/anneal.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/optimize/linesearch.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/optimize/nonlin.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/optimize/tests/test_nonlin.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/signal/_peak_finding.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/signal/bsplines.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/signal/ltisys.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/signal/tests/test_peak_finding.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/signal/tests/test_wavelets.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/base.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/benchmarks/bench_sparse.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/compressed.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/coo.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/csc.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/csr.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/dok.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/lil.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/linalg/eigen/lobpcg/lobpcg.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/linalg/isolve/lgmres.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/linalg/isolve/tests/test_lsqr.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/sparse/tests/test_base.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/spatial/distance.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/spatial/tests/test_distance.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/spatial/tests/test_qhull.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/special/basic.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/special/tests/test_orthogonal.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/stats/stats.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/stats/tests/test_discrete_basic.py
38dd1e4,Ralf Gommers,2013-08-26 14:03:47,MAINT: remove lazy import stuff from lib.six.  Closes gh-2764.,2764,scipy/weave/_dumbdbm_patched.py
d2600d3,Ralf Gommers,2013-08-26 05:38:46,Merge pull request #2802 from rgommers/issue-2062-circfuncs,2062
04403f9,Ralf Gommers,2013-08-26 12:56:19,BUG: handle array_like input in stats.circ* functions.  Closes gh-2062.,2062,scipy/stats/morestats.py
04403f9,Ralf Gommers,2013-08-26 12:56:19,BUG: handle array_like input in stats.circ* functions.  Closes gh-2062.,2062,scipy/stats/tests/test_morestats.py
f5bbbc4,Warren Weckesser,2013-08-25 23:30:07,"BUG: stats: When handling the arguments to beta_gen.fit, don't rely on np.log to generate a warning when its argument is less than or equal to 0. Fixes gh-2771.",2771,scipy/stats/distributions.py
c93da6f,Zhenya,2013-08-25 14:38:37,BUG: fix the 'lower' attribute of dpotri to make dpotrf/dpotri consistent. Should close gh-2691,2691,scipy/linalg/tests/test_lapack.py
fd44b7f,Jérôme Roy,2013-08-25 12:57:40,ENH interpolate: remove warnings in pchip,2357,scipy/interpolate/polyint.py
498f7b7,Pauli Virtanen,2013-08-25 03:36:53,Merge pull request #2785 from andreas-h/interpolate_doc2,2275
d6e9d40,Andreas Hilboll,2013-08-25 11:20:07,"DOC: enhance splrep docstring, see #2223",2223,scipy/interpolate/fitpack.py
178c0a3,Andreas Hilboll,2013-08-25 11:36:58,"DOC: enhance interp2d docstring, see #2275",2275,scipy/interpolate/interpolate.py
3b91a39,Jérôme Roy,2013-08-25 11:13:16,ENH integrate: quadrature accepts non-tuple args argument,2044,scipy/integrate/quadrature.py
fea2a30,Ralf Gommers,2013-08-24 05:08:56,Merge pull request #2772 from WarrenWeckesser/stats-wilcoxon-tie-test,2391
30c08f7,Pauli Virtanen,2013-08-24 03:25:32,Merge pull request #2773 from dlax/issue-2305,2305
c7988d1,Warren Weckesser,2013-08-23 10:07:14,TST: stats: Added a regression test for stats.wilcoxon.  Closes gh-2391.,2391,scipy/stats/tests/test_morestats.py
1cc015e,Denis Laxalde,2013-08-23 15:26:20,BUG: count function evaluations in approximate Jacobian for L-BFGS-B,2305,scipy/optimize/lbfgsb.py
1cc015e,Denis Laxalde,2013-08-23 15:26:20,BUG: count function evaluations in approximate Jacobian for L-BFGS-B,2305,scipy/optimize/tests/test_optimize.py
ba8eec1,Pauli Virtanen,2013-08-21 19:58:10,Merge pull request #2761 from rgommers/fix-mingw-compilation,2709
76f918d,unknown,2013-08-21 16:57:07,Fixed issue #2720 in tutorial,2720
72dc1d6,Ralf Gommers,2013-08-20 11:53:55,BLD: fix MinGW Windows build issue by splitting linalg.interpolate sources.,2709,scipy/_build_utils/__init__.py
72dc1d6,Ralf Gommers,2013-08-20 11:53:55,BLD: fix MinGW Windows build issue by splitting linalg.interpolate sources.,2709,scipy/_build_utils/_fortran.py
72dc1d6,Ralf Gommers,2013-08-20 11:53:55,BLD: fix MinGW Windows build issue by splitting linalg.interpolate sources.,2709,scipy/linalg/setup.py
b7d2019,Ralf Gommers,2013-08-21 15:13:38,BLD: update Bento build scripts for changes to special._ufuncs,2752
a616a14,Josef Perktold,2013-08-16 14:37:12,"Bug: stats trim_mean for 2d array, add axis argument closes #2554",2554,scipy/stats/stats.py
a616a14,Josef Perktold,2013-08-16 14:37:12,"Bug: stats trim_mean for 2d array, add axis argument closes #2554",2554,scipy/stats/tests/test_stats.py
c42cbc9,Ralf Gommers,2013-08-21 02:10:49,Merge pull request #2733 from rgommers/deprecate-oneway,2569
7f3e5c7,Ralf Gommers,2013-08-17 18:49:54,DEP: deprecate stats.glm and stats.cmedian.,580,scipy/stats/stats.py
7f3e5c7,Ralf Gommers,2013-08-17 18:49:54,DEP: deprecate stats.glm and stats.cmedian.,580,scipy/stats/tests/test_stats.py
e4a5d60,Ralf Gommers,2013-08-17 15:19:45,DEP: deprecate stats.oneway.  Closes gh-2569.,2569,scipy/stats/morestats.py
e4a5d60,Ralf Gommers,2013-08-17 15:19:45,DEP: deprecate stats.oneway.  Closes gh-2569.,2569,scipy/stats/tests/test_morestats.py
046b167,Pauli Virtanen,2013-08-18 18:50:22,DOC: linalg: explain the Taylor order used in expm3,2212,scipy/linalg/matfuncs.py
1fd325d,alex,2013-08-19 11:23:47,MAINT: small error message change in linalg.solve_triangular. Closes gh-2664.,2664,scipy/linalg/basic.py
fef75f7,Ralf Gommers,2013-08-19 10:45:20,Merge pull request #2736 from josef-pkt/BUG_binom_test_2384,2384
2d4afa1,Juan Luis Cano Rodríguez,2013-08-19 13:01:38,Added basic matrix vector product examples See #1531,1531,scipy/sparse/__init__.py
2d4afa1,Juan Luis Cano Rodríguez,2013-08-19 13:01:38,Added basic matrix vector product examples See #1531,1531,scipy/sparse/base.py
8f19b8b,Juan Luis Cano Rodríguez,2013-08-18 20:53:15,Added statement about BivariateSpline being an abstract base class,2262,scipy/interpolate/fitpack2.py
2938e69,Josef Perktold,2013-08-17 20:58:35,"BUG: binom_test failed for some values, closes issue #2384",2384,scipy/stats/morestats.py
2938e69,Josef Perktold,2013-08-17 20:58:35,"BUG: binom_test failed for some values, closes issue #2384",2384,scipy/stats/tests/test_stats.py
b109a80,Pauli Virtanen,2013-08-15 00:32:16,BUG: special: fix several issues in poch,1437,scipy/special/add_newdocs.py
b109a80,Pauli Virtanen,2013-08-15 00:32:16,BUG: special: fix several issues in poch,1437,scipy/special/generate_ufuncs.py
b109a80,Pauli Virtanen,2013-08-15 00:32:16,BUG: special: fix several issues in poch,1437,scipy/special/orthogonal.py
b109a80,Pauli Virtanen,2013-08-15 00:32:16,BUG: special: fix several issues in poch,1437,scipy/special/tests/test_mpmath.py
039f133,Josef Perktold,2013-08-16 15:16:32,BUG: levene didn't sort before trimming closes #2555,2555,scipy/stats/morestats.py
039f133,Josef Perktold,2013-08-16 15:16:32,BUG: levene didn't sort before trimming closes #2555,2555,scipy/stats/tests/test_morestats.py
00d2665,Warren Weckesser,2013-05-21 21:46:00,"BUG+ENH: stats: Improve the 'fit' method of norm_gen, gamma_gen and beta_gen.",2514,scipy/misc/doccer.py
00d2665,Warren Weckesser,2013-05-21 21:46:00,"BUG+ENH: stats: Improve the 'fit' method of norm_gen, gamma_gen and beta_gen.",2514,scipy/misc/tests/test_doccer.py
00d2665,Warren Weckesser,2013-05-21 21:46:00,"BUG+ENH: stats: Improve the 'fit' method of norm_gen, gamma_gen and beta_gen.",2514,scipy/stats/distributions.py
00d2665,Warren Weckesser,2013-05-21 21:46:00,"BUG+ENH: stats: Improve the 'fit' method of norm_gen, gamma_gen and beta_gen.",2514,scipy/stats/tests/test_distributions.py
62883c9,Pauli Virtanen,2013-08-12 18:42:43,Merge pull request #2695 from michaelwimmer/master,2248
622f342,Ralf Gommers,2013-08-11 19:06:15,TST: fix equal comparison of float arrays in spatial.distance tests.,2482,scipy/spatial/tests/test_distance.py
b1ab3d4,Ralf Gommers,2013-08-11 18:58:58,TST: remove incorrect (and useless) tests for rounding numbers.,2482,scipy/stats/tests/test_stats.py
05772f7,Ralf Gommers,2013-08-11 16:57:18,BUG: fix test failure for rv_discrete.entropy with numpy 1.5.1.  Closes gh-2702,2702,scipy/stats/distributions.py
f7eb316,Matthew Brett,2013-08-07 14:34:20,BF: fix error saving zero entries in sparse matrix,2700,scipy/io/matlab/miobase.py
f7eb316,Matthew Brett,2013-08-07 14:34:20,BF: fix error saving zero entries in sparse matrix,2700,scipy/io/matlab/tests/test_mio.py
f7eb316,Matthew Brett,2013-08-07 14:34:20,BF: fix error saving zero entries in sparse matrix,2700,scipy/io/matlab/tests/test_miobase.py
59eed17,Pauli Virtanen,2013-08-07 19:33:20,TST: interpolate: add regression test for gh-1310,1310,scipy/interpolate/tests/test_fitpack.py
73862a9,Pauli Virtanen,2013-08-07 19:21:16,BUG: interpolate: ensure fitpack work arrays are aligned to double boundaries,1310
6a08aa8,Pauli Virtanen,2013-08-07 14:42:44,BUG: qhull: fix potential infinite loop in RidgeIter2D,2359,scipy/interpolate/tests/test_interpnd.py
6a08aa8,Pauli Virtanen,2013-08-07 14:42:44,BUG: qhull: fix potential infinite loop in RidgeIter2D,2359,scipy/spatial/tests/test_qhull.py
c77b991,Pauli Virtanen,2013-08-07 12:47:37,BUG: optimize: fix epsfcn choice in minpack routines,2639,scipy/optimize/minpack.py
c77b991,Pauli Virtanen,2013-08-07 12:47:37,BUG: optimize: fix epsfcn choice in minpack routines,2639,scipy/optimize/tests/test_minpack.py
ecfae8b,Matthew Brett,2013-08-03 16:27:12,BF: use latin-1 for Matlab 4 unicode read / write,2665,scipy/io/matlab/mio4.py
ecfae8b,Matthew Brett,2013-08-03 16:27:12,BF: use latin-1 for Matlab 4 unicode read / write,2665,scipy/io/matlab/tests/test_mio.py
